ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor,Days,Room,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist,Description
19440,ARCH,1020,105,Discussion,"0","","","","Lessons in Making","",Open,7,15,0,"IIn this course we explore the delights and dilemmas of design. Through writing, drawing, and making collages and models we seek to answer fundamental questions. What are the basic elements of design? What does an artist or architect do when he or she designs? Are there key principles of design? What are the difficulties of the design process? What are its rewards? To see students' work visit: http://www.arch.virginia.edu/designfundamentals/"
19441,ARCH,1020,106,Discussion,"0","","","","Lessons in Making","",Open,3,15,0,"IIn this course we explore the delights and dilemmas of design. Through writing, drawing, and making collages and models we seek to answer fundamental questions. What are the basic elements of design? What does an artist or architect do when he or she designs? Are there key principles of design? What are the difficulties of the design process? What are its rewards? To see students' work visit: http://www.arch.virginia.edu/designfundamentals/"
19442,ARCH,1020,107,Discussion,"0","","","","Lessons in Making","",Open,13,15,0,"IIn this course we explore the delights and dilemmas of design. Through writing, drawing, and making collages and models we seek to answer fundamental questions. What are the basic elements of design? What does an artist or architect do when he or she designs? Are there key principles of design? What are the difficulties of the design process? What are its rewards? To see students' work visit: http://www.arch.virginia.edu/designfundamentals/"
19443,ARCH,1020,108,Discussion,"0","","","","Lessons in Making","",Open,7,15,0,"IIn this course we explore the delights and dilemmas of design. Through writing, drawing, and making collages and models we seek to answer fundamental questions. What are the basic elements of design? What does an artist or architect do when he or she designs? Are there key principles of design? What are the difficulties of the design process? What are its rewards? To see students' work visit: http://www.arch.virginia.edu/designfundamentals/"
19444,ARCH,1020,109,Discussion,"0","","","","Lessons in Making","",Open,5,15,0,"IIn this course we explore the delights and dilemmas of design. Through writing, drawing, and making collages and models we seek to answer fundamental questions. What are the basic elements of design? What does an artist or architect do when he or she designs? Are there key principles of design? What are the difficulties of the design process? What are its rewards? To see students' work visit: http://www.arch.virginia.edu/designfundamentals/"
19445,ARCH,1020,110,Discussion,"0","","","","Lessons in Making","",Open,0,15,0,"IIn this course we explore the delights and dilemmas of design. Through writing, drawing, and making collages and models we seek to answer fundamental questions. What are the basic elements of design? What does an artist or architect do when he or she designs? Are there key principles of design? What are the difficulties of the design process? What are its rewards? To see students' work visit: http://www.arch.virginia.edu/designfundamentals/"
19446,ARCH,1020,111,Discussion,"0","","","","Lessons in Making","",Open,2,15,0,"IIn this course we explore the delights and dilemmas of design. Through writing, drawing, and making collages and models we seek to answer fundamental questions. What are the basic elements of design? What does an artist or architect do when he or she designs? Are there key principles of design? What are the difficulties of the design process? What are its rewards? To see students' work visit: http://www.arch.virginia.edu/designfundamentals/"
19447,ARCH,1020,112,Discussion,"0","","","","Lessons in Making","",Open,1,15,0,"IIn this course we explore the delights and dilemmas of design. Through writing, drawing, and making collages and models we seek to answer fundamental questions. What are the basic elements of design? What does an artist or architect do when he or she designs? Are there key principles of design? What are the difficulties of the design process? What are its rewards? To see students' work visit: http://www.arch.virginia.edu/designfundamentals/"
19448,ARCH,1020,113,Discussion,"0","","","","Lessons in Making","",Open,2,15,0,"IIn this course we explore the delights and dilemmas of design. Through writing, drawing, and making collages and models we seek to answer fundamental questions. What are the basic elements of design? What does an artist or architect do when he or she designs? Are there key principles of design? What are the difficulties of the design process? What are its rewards? To see students' work visit: http://www.arch.virginia.edu/designfundamentals/"
19202,ARCH,2010,100,Lecture,"6","","","","Foundation Studio II","",Open,0,150,0,"The foundations studios involve beginning design students in thoughtful application of fundamental design principles, foundational techniques of representation and fabrication and comprehensive critical design strategies. These courses foster the development of the beginning design student's design methodology founded on thoughtful, creative, ethical and rigorous work practices in service of exploring meaningful formal and spatial propositions.  Prerequisite: ARCH 1010, 1020, 1030."
19203,ARCH,2010,101,Studio,"6","","","","Foundation Studio II","",Open,14,20,0,"The foundations studios involve beginning design students in thoughtful application of fundamental design principles, foundational techniques of representation and fabrication and comprehensive critical design strategies. These courses foster the development of the beginning design student's design methodology founded on thoughtful, creative, ethical and rigorous work practices in service of exploring meaningful formal and spatial propositions.  Prerequisite: ARCH 1010, 1020, 1030."
19204,ARCH,2010,102,Studio,"6","","","","Foundation Studio II","",Open,14,20,0,"The foundations studios involve beginning design students in thoughtful application of fundamental design principles, foundational techniques of representation and fabrication and comprehensive critical design strategies. These courses foster the development of the beginning design student's design methodology founded on thoughtful, creative, ethical and rigorous work practices in service of exploring meaningful formal and spatial propositions.  Prerequisite: ARCH 1010, 1020, 1030."
19205,ARCH,2010,103,Studio,"6","","","","Foundation Studio II","",Open,15,20,0,"The foundations studios involve beginning design students in thoughtful application of fundamental design principles, foundational techniques of representation and fabrication and comprehensive critical design strategies. These courses foster the development of the beginning design student's design methodology founded on thoughtful, creative, ethical and rigorous work practices in service of exploring meaningful formal and spatial propositions.  Prerequisite: ARCH 1010, 1020, 1030."
19206,ARCH,2010,104,Studio,"6","","","","Foundation Studio II","",Open,15,20,0,"The foundations studios involve beginning design students in thoughtful application of fundamental design principles, foundational techniques of representation and fabrication and comprehensive critical design strategies. These courses foster the development of the beginning design student's design methodology founded on thoughtful, creative, ethical and rigorous work practices in service of exploring meaningful formal and spatial propositions.  Prerequisite: ARCH 1010, 1020, 1030."
19207,ARCH,2010,105,Studio,"6","","","","Foundation Studio II","",Open,0,20,0,"The foundations studios involve beginning design students in thoughtful application of fundamental design principles, foundational techniques of representation and fabrication and comprehensive critical design strategies. These courses foster the development of the beginning design student's design methodology founded on thoughtful, creative, ethical and rigorous work practices in service of exploring meaningful formal and spatial propositions.  Prerequisite: ARCH 1010, 1020, 1030."
10180,ARCH,2150,001,Lecture,"3","","","","Global Sustainability","",Open,98,106,0,"Earth's ecosystems are unraveling at an unprecedented rate, threatening human wellbeing and posing substantial challenges to contemporary society. Designing sustainable practices, institutions, and technologies for a resource-constrained world is our greatest challenge. This integrated and interdisciplinary course prepares students to understand, innovate and lead the efforts necessary to engage in this task."
10156,ARCH,2710,100,Lecture,"3","","","","CAAD 3D Geometrical Modeling and Visualization","",Closed,73,70,0,"A comprehensive hands-on course in three-dimensional computer aided design that ranges from beginning to advanced methods in geometrical modeling, macro programming, and visualization used in design related disciplines. The class explores approaches to design made possible through computer-based methods. Lectures and workshops provide a conceptual and applied framework, examine state-of-the-art techniques today,and speculate on future advances"
10157,ARCH,2710,101,Discussion,"0","","","","CAAD 3D Geometrical Modeling and Visualization","",Open,33,40,0,"A comprehensive hands-on course in three-dimensional computer aided design that ranges from beginning to advanced methods in geometrical modeling, macro programming, and visualization used in design related disciplines. The class explores approaches to design made possible through computer-based methods. Lectures and workshops provide a conceptual and applied framework, examine state-of-the-art techniques today,and speculate on future advances"
10158,ARCH,2710,102,Discussion,"0","","","","CAAD 3D Geometrical Modeling and Visualization","",Open,25,40,0,"A comprehensive hands-on course in three-dimensional computer aided design that ranges from beginning to advanced methods in geometrical modeling, macro programming, and visualization used in design related disciplines. The class explores approaches to design made possible through computer-based methods. Lectures and workshops provide a conceptual and applied framework, examine state-of-the-art techniques today,and speculate on future advances"
10159,ARCH,2710,103,Discussion,"0","","","","CAAD 3D Geometrical Modeling and Visualization","",Open,15,40,0,"A comprehensive hands-on course in three-dimensional computer aided design that ranges from beginning to advanced methods in geometrical modeling, macro programming, and visualization used in design related disciplines. The class explores approaches to design made possible through computer-based methods. Lectures and workshops provide a conceptual and applied framework, examine state-of-the-art techniques today,and speculate on future advances"
10019,ARCH,3010,001,Studio,"6","","","","Research Studio I","",Open,0,80,0,"This studio course emphasizes conceptualization and synthesis of complex programs in contemporary contexts at multiple scales.  Prerequisite: ARCH 2020"
10058,ARCH,3010,002,Studio,"6","","","","Research Studio I","",Open,8,30,0,"This studio course emphasizes conceptualization and synthesis of complex programs in contemporary contexts at multiple scales.  Prerequisite: ARCH 2020"
10059,ARCH,3010,003,Studio,"6","","","","Research Studio I","",Open,7,30,0,"This studio course emphasizes conceptualization and synthesis of complex programs in contemporary contexts at multiple scales.  Prerequisite: ARCH 2020"
10060,ARCH,3010,004,Studio,"6","","","","Research Studio I","",Open,8,30,0,"This studio course emphasizes conceptualization and synthesis of complex programs in contemporary contexts at multiple scales.  Prerequisite: ARCH 2020"
10061,ARCH,3010,005,Studio,"6","","","","Research Studio I","",Open,1,30,0,"This studio course emphasizes conceptualization and synthesis of complex programs in contemporary contexts at multiple scales.  Prerequisite: ARCH 2020"
