ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor1,Days1,Room1,MeetingDates1,Instructor2,Days2,Room2,MeetingDates2,Instructor3,Days3,Room3,MeetingDates3,Instructor4,Days4,Room4,MeetingDates4,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist,WaitlistLimit,Description,Disciplines,Cost
11889,BIOL,2200,110,Laboratory,0,"Jessamyn Manson, Anna Grace Carns",tu 2:00pm - 4:30pm,***,01/13/2025 - 04/29/2025,,,,,,,,,,,,,Introduction to Biology w/Laboratory: Organismal & Evolutionary Biology,,Open,25,26,0,199,"BIOL 2200 is one of two semester courses that together provide an intensive introduction to biology for prospective Biology majors and pre-health (med, vet, dental) students. This course focuses on evolution, physiology and development. Lecture topics and concepts are reinforced and extended during once-weekly laboratory/small group discussions. The Introductory courses are not sequenced and may be taken in either order.",Living Systems,
11890,BIOL,2200,111,Laboratory,0,"Jessamyn Manson, Rachel Johnston",tu 2:00pm - 4:30pm,***,01/13/2025 - 04/29/2025,,,,,,,,,,,,,Introduction to Biology w/Laboratory: Organismal & Evolutionary Biology,,Closed,26,26,0,199,"BIOL 2200 is one of two semester courses that together provide an intensive introduction to biology for prospective Biology majors and pre-health (med, vet, dental) students. This course focuses on evolution, physiology and development. Lecture topics and concepts are reinforced and extended during once-weekly laboratory/small group discussions. The Introductory courses are not sequenced and may be taken in either order.",Living Systems,
11891,BIOL,2200,112,Laboratory,0,"Jessamyn Manson, Emaan Kapadia",tu 2:00pm - 4:30pm,***,01/13/2025 - 04/29/2025,,,,,,,,,,,,,Introduction to Biology w/Laboratory: Organismal & Evolutionary Biology,,Closed,26,26,0,199,"BIOL 2200 is one of two semester courses that together provide an intensive introduction to biology for prospective Biology majors and pre-health (med, vet, dental) students. This course focuses on evolution, physiology and development. Lecture topics and concepts are reinforced and extended during once-weekly laboratory/small group discussions. The Introductory courses are not sequenced and may be taken in either order.",Living Systems,
11916,BIOL,2200,113,Laboratory,0,"Jessamyn Manson, Benjamin Riley",tu 5:30pm - 8:00pm,***,01/13/2025 - 04/29/2025,,,,,,,,,,,,,Introduction to Biology w/Laboratory: Organismal & Evolutionary Biology,,Open,24,26,0,199,"BIOL 2200 is one of two semester courses that together provide an intensive introduction to biology for prospective Biology majors and pre-health (med, vet, dental) students. This course focuses on evolution, physiology and development. Lecture topics and concepts are reinforced and extended during once-weekly laboratory/small group discussions. The Introductory courses are not sequenced and may be taken in either order.",Living Systems,
11917,BIOL,2200,114,Laboratory,0,"Louis Bubrig, Jessamyn Manson",tu 5:30pm - 8:00pm,***,01/13/2025 - 04/29/2025,,,,,,,,,,,,,Introduction to Biology w/Laboratory: Organismal & Evolutionary Biology,,Open,23,26,0,199,"BIOL 2200 is one of two semester courses that together provide an intensive introduction to biology for prospective Biology majors and pre-health (med, vet, dental) students. This course focuses on evolution, physiology and development. Lecture topics and concepts are reinforced and extended during once-weekly laboratory/small group discussions. The Introductory courses are not sequenced and may be taken in either order.",Living Systems,
11892,BIOL,2200,115,Laboratory,0,"Erik Miao, Jessamyn Manson",tu 5:30pm - 8:00pm,***,01/13/2025 - 04/29/2025,,,,,,,,,,,,,Introduction to Biology w/Laboratory: Organismal & Evolutionary Biology,,Closed,26,26,0,199,"BIOL 2200 is one of two semester courses that together provide an intensive introduction to biology for prospective Biology majors and pre-health (med, vet, dental) students. This course focuses on evolution, physiology and development. Lecture topics and concepts are reinforced and extended during once-weekly laboratory/small group discussions. The Introductory courses are not sequenced and may be taken in either order.",Living Systems,
11918,BIOL,2200,116,Laboratory,0,"Jessamyn Manson, Angela Yu",we 10:00am - 12:30pm,***,01/13/2025 - 04/29/2025,,,,,,,,,,,,,Introduction to Biology w/Laboratory: Organismal & Evolutionary Biology,,Open,22,26,0,199,"BIOL 2200 is one of two semester courses that together provide an intensive introduction to biology for prospective Biology majors and pre-health (med, vet, dental) students. This course focuses on evolution, physiology and development. Lecture topics and concepts are reinforced and extended during once-weekly laboratory/small group discussions. The Introductory courses are not sequenced and may be taken in either order.",Living Systems,
11893,BIOL,2200,117,Laboratory,0,"Jessamyn Manson, Brianna Hang",we 10:00am - 12:30pm,***,01/13/2025 - 04/29/2025,,,,,,,,,,,,,Introduction to Biology w/Laboratory: Organismal & Evolutionary Biology,,Open,25,26,0,199,"BIOL 2200 is one of two semester courses that together provide an intensive introduction to biology for prospective Biology majors and pre-health (med, vet, dental) students. This course focuses on evolution, physiology and development. Lecture topics and concepts are reinforced and extended during once-weekly laboratory/small group discussions. The Introductory courses are not sequenced and may be taken in either order.",Living Systems,
12204,BIOL,2200,118,Laboratory,0,"Jessamyn Manson, Sarah Khan",we 10:00am - 12:30pm,***,01/13/2025 - 04/29/2025,,,,,,,,,,,,,Introduction to Biology w/Laboratory: Organismal & Evolutionary Biology,,Open,14,26,0,199,"BIOL 2200 is one of two semester courses that together provide an intensive introduction to biology for prospective Biology majors and pre-health (med, vet, dental) students. This course focuses on evolution, physiology and development. Lecture topics and concepts are reinforced and extended during once-weekly laboratory/small group discussions. The Introductory courses are not sequenced and may be taken in either order.",Living Systems,
11894,BIOL,2200,119,Laboratory,0,"Jessamyn Manson, Evelyn Gouldin",we 2:00pm - 4:30pm,***,01/13/2025 - 04/29/2025,,,,,,,,,,,,,Introduction to Biology w/Laboratory: Organismal & Evolutionary Biology,,Closed,26,26,0,199,"BIOL 2200 is one of two semester courses that together provide an intensive introduction to biology for prospective Biology majors and pre-health (med, vet, dental) students. This course focuses on evolution, physiology and development. Lecture topics and concepts are reinforced and extended during once-weekly laboratory/small group discussions. The Introductory courses are not sequenced and may be taken in either order.",Living Systems,
11919,BIOL,2200,120,Laboratory,0,"Jessamyn Manson, Alyson Miskowic",we 2:00pm - 4:30pm,***,01/13/2025 - 04/29/2025,,,,,,,,,,,,,Introduction to Biology w/Laboratory: Organismal & Evolutionary Biology,,Closed,26,26,0,199,"BIOL 2200 is one of two semester courses that together provide an intensive introduction to biology for prospective Biology majors and pre-health (med, vet, dental) students. This course focuses on evolution, physiology and development. Lecture topics and concepts are reinforced and extended during once-weekly laboratory/small group discussions. The Introductory courses are not sequenced and may be taken in either order.",Living Systems,
11920,BIOL,2200,121,Laboratory,0,"Jessamyn Manson, Lauren Bradshaw",we 2:00pm - 4:30pm,***,01/13/2025 - 04/29/2025,,,,,,,,,,,,,Introduction to Biology w/Laboratory: Organismal & Evolutionary Biology,,Closed,26,26,0,199,"BIOL 2200 is one of two semester courses that together provide an intensive introduction to biology for prospective Biology majors and pre-health (med, vet, dental) students. This course focuses on evolution, physiology and development. Lecture topics and concepts are reinforced and extended during once-weekly laboratory/small group discussions. The Introductory courses are not sequenced and may be taken in either order.",Living Systems,
11895,BIOL,2200,122,Laboratory,0,"Dylan Highland, Jessamyn Manson",we 5:30pm - 8:00pm,***,01/13/2025 - 04/29/2025,,,,,,,,,,,,,Introduction to Biology w/Laboratory: Organismal & Evolutionary Biology,,Open,25,26,0,199,"BIOL 2200 is one of two semester courses that together provide an intensive introduction to biology for prospective Biology majors and pre-health (med, vet, dental) students. This course focuses on evolution, physiology and development. Lecture topics and concepts are reinforced and extended during once-weekly laboratory/small group discussions. The Introductory courses are not sequenced and may be taken in either order.",Living Systems,
11921,BIOL,2200,123,Laboratory,0,"Jessamyn Manson, Gopika Lekshmi",we 5:30pm - 8:00pm,***,01/13/2025 - 04/29/2025,,,,,,,,,,,,,Introduction to Biology w/Laboratory: Organismal & Evolutionary Biology,,Open,18,26,0,199,"BIOL 2200 is one of two semester courses that together provide an intensive introduction to biology for prospective Biology majors and pre-health (med, vet, dental) students. This course focuses on evolution, physiology and development. Lecture topics and concepts are reinforced and extended during once-weekly laboratory/small group discussions. The Introductory courses are not sequenced and may be taken in either order.",Living Systems,
11896,BIOL,2200,124,Laboratory,0,"Arpita Subhadarshini, Jessamyn Manson",we 5:30pm - 8:00pm,***,01/13/2025 - 04/29/2025,,,,,,,,,,,,,Introduction to Biology w/Laboratory: Organismal & Evolutionary Biology,,Open,16,26,0,199,"BIOL 2200 is one of two semester courses that together provide an intensive introduction to biology for prospective Biology majors and pre-health (med, vet, dental) students. This course focuses on evolution, physiology and development. Lecture topics and concepts are reinforced and extended during once-weekly laboratory/small group discussions. The Introductory courses are not sequenced and may be taken in either order.",Living Systems,
11897,BIOL,2200,125,Laboratory,0,"Mehrael Atkins, Jessamyn Manson",th 10:00am - 12:30pm,***,01/13/2025 - 04/29/2025,,,,,,,,,,,,,Introduction to Biology w/Laboratory: Organismal & Evolutionary Biology,,Open,24,26,0,199,"BIOL 2200 is one of two semester courses that together provide an intensive introduction to biology for prospective Biology majors and pre-health (med, vet, dental) students. This course focuses on evolution, physiology and development. Lecture topics and concepts are reinforced and extended during once-weekly laboratory/small group discussions. The Introductory courses are not sequenced and may be taken in either order.",Living Systems,
11922,BIOL,2200,126,Laboratory,0,"Akriti Saha, Jessamyn Manson",th 10:00am - 12:30pm,***,01/13/2025 - 04/29/2025,,,,,,,,,,,,,Introduction to Biology w/Laboratory: Organismal & Evolutionary Biology,,Closed,26,26,0,199,"BIOL 2200 is one of two semester courses that together provide an intensive introduction to biology for prospective Biology majors and pre-health (med, vet, dental) students. This course focuses on evolution, physiology and development. Lecture topics and concepts are reinforced and extended during once-weekly laboratory/small group discussions. The Introductory courses are not sequenced and may be taken in either order.",Living Systems,
11923,BIOL,2200,127,Laboratory,0,"Megan Alderman, Jessamyn Manson",th 10:00am - 12:30pm,***,01/13/2025 - 04/29/2025,,,,,,,,,,,,,Introduction to Biology w/Laboratory: Organismal & Evolutionary Biology,,Open,24,26,0,199,"BIOL 2200 is one of two semester courses that together provide an intensive introduction to biology for prospective Biology majors and pre-health (med, vet, dental) students. This course focuses on evolution, physiology and development. Lecture topics and concepts are reinforced and extended during once-weekly laboratory/small group discussions. The Introductory courses are not sequenced and may be taken in either order.",Living Systems,
11924,BIOL,2200,128,Laboratory,0,"Jessamyn Manson, Elizabeth Moore",th 2:00pm - 4:30pm,***,01/13/2025 - 04/29/2025,,,,,,,,,,,,,Introduction to Biology w/Laboratory: Organismal & Evolutionary Biology,,Closed,26,26,0,199,"BIOL 2200 is one of two semester courses that together provide an intensive introduction to biology for prospective Biology majors and pre-health (med, vet, dental) students. This course focuses on evolution, physiology and development. Lecture topics and concepts are reinforced and extended during once-weekly laboratory/small group discussions. The Introductory courses are not sequenced and may be taken in either order.",Living Systems,
11933,BIOL,2200,129,Laboratory,0,"Jessamyn Manson, Ava Franklin",th 2:00pm - 4:30pm,***,01/13/2025 - 04/29/2025,,,,,,,,,,,,,Introduction to Biology w/Laboratory: Organismal & Evolutionary Biology,,Closed,26,26,0,199,"BIOL 2200 is one of two semester courses that together provide an intensive introduction to biology for prospective Biology majors and pre-health (med, vet, dental) students. This course focuses on evolution, physiology and development. Lecture topics and concepts are reinforced and extended during once-weekly laboratory/small group discussions. The Introductory courses are not sequenced and may be taken in either order.",Living Systems,
11934,BIOL,2200,130,Laboratory,0,"Jessamyn Manson, Prajna Surapaneni",th 2:00pm - 4:30pm,***,01/13/2025 - 04/29/2025,,,,,,,,,,,,,Introduction to Biology w/Laboratory: Organismal & Evolutionary Biology,,Closed,26,26,0,199,"BIOL 2200 is one of two semester courses that together provide an intensive introduction to biology for prospective Biology majors and pre-health (med, vet, dental) students. This course focuses on evolution, physiology and development. Lecture topics and concepts are reinforced and extended during once-weekly laboratory/small group discussions. The Introductory courses are not sequenced and may be taken in either order.",Living Systems,
11935,BIOL,2200,131,Laboratory,0,"Dylan Highland, Jessamyn Manson",th 5:30pm - 8:00pm,***,01/13/2025 - 04/29/2025,,,,,,,,,,,,,Introduction to Biology w/Laboratory: Organismal & Evolutionary Biology,,Closed,26,26,0,199,"BIOL 2200 is one of two semester courses that together provide an intensive introduction to biology for prospective Biology majors and pre-health (med, vet, dental) students. This course focuses on evolution, physiology and development. Lecture topics and concepts are reinforced and extended during once-weekly laboratory/small group discussions. The Introductory courses are not sequenced and may be taken in either order.",Living Systems,
10593,BIOL,3000,100,Lecture,3,Keith Kozminski,mowefr 9:00am - 9:50am,***,01/13/2025 - 04/29/2025,,,,,,,,,,,,,Cell Biology,,Open,245,338,0,199,"Examines the fundamental principles of eukaryotic cell biology at the molecular level. Topics will include: structure and function of the plasma membrane, transport of small molecules, ions and macromolecular complexes across membranes, protein trafficking, the cytoskeleton, signal transduction pathways , and the control of cell division and cellular proliferation. Prerequisites: Must have completed BIOL 2100 or BME 2104 and any two of the following classes CHEM 1410, 1420, 1810 and 1820. BIOL 3000 is not repeatable.",Living Systems,
