ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor,Days,Room,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist,Description
11167,SPAN,312Z,6157,Lecture,"3","","","","Composition","",Closed,14,40,0,""
11168,SPAN,313Z,6158,Lecture,"3","","","","Advanced Conversation","",Closed,30,40,0,""
11169,SPAN,313Z,6159,Lecture,"3","","","","Advanced Conversation","",Closed,18,40,0,""
11170,SPAN,316Z,6160,Lecture,"3","","","","Medical Spanish","",Closed,13,40,0,""
11171,SPAN,330,4143,Lecture,"3","","","","Literary Analysis","",Open,11,20,0,""
11172,SPAN,330Z,6164,Lecture,"3","","","","Literary Analysis","",Closed,18,40,0,""
11173,SPAN,330Z,6165,Lecture,"3","","","","Literary Analysis","",Closed,9,40,0,""
11174,SPAN,341Z,6166,Lecture,"3","","","","Survey Span Lit II","",Closed,13,40,0,""
11175,SPAN,341Z,6167,Lecture,"3","","","","Survey Span Lit II","",Closed,6,40,0,""
11176,SPAN,343Z,6168,Lecture,"3","","","","Survey Lat Amer Lit II","",Closed,3,40,0,""
11177,SPAN,343Z,6169,Lecture,"3","","","","Survey Lat Amer Lit II","",Closed,5,40,0,""
11178,SPAN,411Z,6161,Lecture,"3","","","","Advanced Grammar","",Closed,4,40,0,""
11179,SPAN,413Z,6162,Lecture,"3","","","","Adv. Cultural Conversation","",Closed,10,40,0,""
11180,SPAN,413Z,6163,Lecture,"3","","","","Adv. Cultural Conversation","",Closed,0,40,0,""
11181,SPAN,427Z,6170,Lecture,"3","","","","Spanish Culture & Civilization","",Closed,24,40,0,""
11182,SPAN,427Z,6171,Lecture,"3","","","","Spanish Culture & Civilization","",Closed,12,40,0,""
11566,SPAN,473Z,6180,Lecture,"3","","","","Literature & Cinema","",Open,11,40,0,""
11183,SPAN,491Z,6174,Lecture,"3","","","","History of Modern Spanish Art","",Closed,23,40,0,""
11184,SPAN,493Z,6176,Independent Study,"3","","","","Special Topics: Picasso","",Closed,16,40,0,""
11185,SPAN,499,2166,Independent Study,"1 - 3","","","","Independent Study","",Closed,0,15,0,""
11186,SPAN,895,2260,Independent Study,"3","","","","Guided Research","",Closed,0,15,0,""
11187,SPAN,898,2261,Independent Study,"3 - 6","","","","Non-Topical Research","",Closed,0,15,0,""
11188,SPAN,995,2262,Independent Study,"3 - 6","","","","Guided Research","",Closed,0,15,0,""
11189,SPAN,999,2263,Independent Study,"3 - 12","","","","Non-Topical Research","",Closed,0,15,0,""
11190,STAT,110,003T,Lecture,"3","","","","Chance:Intro to Statistics","",Open,11,20,0,""
11422,STAT,212,003S,Lecture,"4","","","","Intro to Statistical Analysis","",Open,14,20,0,""
11192,STAT,212,0049,Lecture,"4","","","","Intro to Statistical Analysis","",Closed,23,20,0,""
11193,STAT,212,101T,Lecture,"4","","","","Intro to Statistical Analysis","",Open,17,20,0,""
11195,STAT,212,402X,Lecture,"4","","","","Intro to Statistical Analysis","",Closed,20,20,0,""
11194,STAT,212,4028,Lecture,"4","","","","Intro to Statistical Analysis","",Closed,22,20,0,""
11196,STAT,997,201R,Independent Study,"3 - 6","","","","Non-Topical Research","",Closed,0,1,0,""
11197,STS,101,301P,Lecture,"3","","","","Engineering, Tech & Soc","",Closed,15,30,0,""
11198,STS,207,003C,Lecture,"3","","","","Utopias & Tech Society","",Open,12,20,0,""
11334,STS,216,205A,Lecture,"3","","","","Intellctl Prop, Engr & Society","",Open,7,35,0,""
11199,STS,300,101X,Lecture,"2","","","","Science & Tech Policy","",Closed,0,25,0,""
11525,STS,300,401R,Lecture,"2","","","","Science & Tech Policy","",Closed,28,25,0,""
11335,STS,395,204Z,Lecture,"3","","","","Tech & Citizenship: Katrina","",Open,27,35,0,""
11200,STS,401,201D,Lecture,"3","","","","Western Technology & Culture","",Open,10,20,0,""
11201,STS,402,201E,Lecture,"3","","","","The Engr Ethics & Society","",Open,5,15,0,""
11202,SURG,898,2264,Independent Study,"3 - 6","","","","Non-Topical Research","",Closed,0,15,0,""
11203,SWAG,258,103P,Lecture,"3","","","","Anthropology of Reproduction","",Open,5,25,0,""
11204,SWAH,101,101D,Lecture,"3","","","","Introductory Swahili","",Open,0,20,0,""
11205,SWAH,102,401B,Lecture,"3","","","","Introductory Swahili, Part 2","",Open,0,20,0,""
11206,SYS,495,201C,Independent Study,"1 - 6","","","","Supervised Projects","",Closed,3,15,0,""
11207,SYS,601,6119,Lecture,"3","","","","Intro to Systems Engineering","",Open,45,50,0,""
11277,SYS,643,6121,Lecture,"3","","","","Applied Optimization","",Open,45,50,0,""
11278,SYS,645,6120,Lecture,"3","","","","Applied Probabilistic Models","",Open,45,50,0,""
11208,SYS,693,2400,Independent Study,"3 - 6","","","","Independent Study","",Closed,1,15,0,""
11209,SYS,695,2401,Independent Study,"1 - 6","","","","Supervised Project Research","",Closed,0,15,0,""
11210,SYS,793,2403,Independent Study,"3 - 6","","","","Independent Study","",Open,3,15,0,""
11211,SYS,795,2106,Independent Study,"1 - 6","","","","Supervised Project Research","",Closed,0,15,0,""
11212,SYS,895,2404,Independent Study,"3 - 6","","","","Supervised Project Research","",Closed,0,15,0,""
11213,SYS,897,2405,Independent Study,"3 - 6","","","","Graduate Teaching Instruction","",Closed,0,15,0,""
11214,SYS,898,2406,Lecture,"3 - 6","","","","Thesis","",Open,27,30,0,""
11215,SYS,997,2407,Independent Study,"3 - 6","","","","Graduate Teaching Instruction","",Closed,2,15,0,""
11216,SYS,999,2408,Independent Study,"3 - 6","","","","Dissertation","",Open,31,50,0,""
