ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor,Days,Room,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist,Description
19442,ARTH,2252,001,Lecture,"3","","","","High Renaissance and Mannerist Art","",Open,37,90,0,"Studies the painting, architecture, and sculpture or the sixteenth century, emphasizing the works of major artists, such as Leonardo, Michelangelo, Raphael, Giorgione, and Titian. Detailed discussion of the social, political, and cultural background of the arts."
19455,ARTH,2354,001,Lecture,"3","","","","British Art","",Open,72,90,0,"This survey of British Art in the modern period examines the work of some of Britain's greatest painters, sculptors, and printmakers including Hogarth, Blake, Flaxman, Turner, the Pre-Raphaelites, Sickert, Bacon, and Freud.  Major themes include the relationship of British art to religion, urbanization, empire, industrialization, and post-colonialism."
11886,ARTH,2471,100,Lecture,"4","","","","Art Since 1945","",Open,113,135,0,"Surveys art production and theory in the U.S. and Europe since World War II. Relationships between artistic practice and critical theory are stressed in an examination of movements ranging from abstract expressionism to neo-geo."
11887,ARTH,2471,101,Discussion,"4","","","","Art Since 1945","",Open,9,15,0,"Surveys art production and theory in the U.S. and Europe since World War II. Relationships between artistic practice and critical theory are stressed in an examination of movements ranging from abstract expressionism to neo-geo."
11888,ARTH,2471,102,Discussion,"4","","","","Art Since 1945","",Open,12,15,0,"Surveys art production and theory in the U.S. and Europe since World War II. Relationships between artistic practice and critical theory are stressed in an examination of movements ranging from abstract expressionism to neo-geo."
11889,ARTH,2471,103,Discussion,"4","","","","Art Since 1945","",Open,14,15,0,"Surveys art production and theory in the U.S. and Europe since World War II. Relationships between artistic practice and critical theory are stressed in an examination of movements ranging from abstract expressionism to neo-geo."
11890,ARTH,2471,104,Discussion,"4","","","","Art Since 1945","",Closed,15,15,0,"Surveys art production and theory in the U.S. and Europe since World War II. Relationships between artistic practice and critical theory are stressed in an examination of movements ranging from abstract expressionism to neo-geo."
11891,ARTH,2471,105,Discussion,"4","","","","Art Since 1945","",Closed,15,15,0,"Surveys art production and theory in the U.S. and Europe since World War II. Relationships between artistic practice and critical theory are stressed in an examination of movements ranging from abstract expressionism to neo-geo."
11892,ARTH,2471,106,Discussion,"4","","","","Art Since 1945","",Open,12,15,0,"Surveys art production and theory in the U.S. and Europe since World War II. Relationships between artistic practice and critical theory are stressed in an examination of movements ranging from abstract expressionism to neo-geo."
11893,ARTH,2471,107,Discussion,"4","","","","Art Since 1945","",Open,10,15,0,"Surveys art production and theory in the U.S. and Europe since World War II. Relationships between artistic practice and critical theory are stressed in an examination of movements ranging from abstract expressionism to neo-geo."
11894,ARTH,2471,108,Discussion,"4","","","","Art Since 1945","",Open,13,15,0,"Surveys art production and theory in the U.S. and Europe since World War II. Relationships between artistic practice and critical theory are stressed in an examination of movements ranging from abstract expressionism to neo-geo."
11895,ARTH,2471,109,Discussion,"4","","","","Art Since 1945","",Open,13,15,0,"Surveys art production and theory in the U.S. and Europe since World War II. Relationships between artistic practice and critical theory are stressed in an examination of movements ranging from abstract expressionism to neo-geo."
19456,ARTH,2751,100,Lecture,"4","","","","American Art to the Armory Show","",Open,33,90,0,"This lecture course will examine American visual arts from the time of European settlement to around 1900 with special emphasis on its political, social and cultural contexts. The course is both chronological and thematic. It focuses on major artistic figures, but it also focuses on issues such as the construction of an American identity, the role of fine arts in American society, and the tensions of class, gender, race & ethnicity in Amer Art."
19457,ARTH,2751,101,Discussion,"4","","","","American Art to the Armory Show","",Open,3,18,0,"This lecture course will examine American visual arts from the time of European settlement to around 1900 with special emphasis on its political, social and cultural contexts. The course is both chronological and thematic. It focuses on major artistic figures, but it also focuses on issues such as the construction of an American identity, the role of fine arts in American society, and the tensions of class, gender, race & ethnicity in Amer Art."
19458,ARTH,2751,102,Discussion,"4","","","","American Art to the Armory Show","",Open,12,18,0,"This lecture course will examine American visual arts from the time of European settlement to around 1900 with special emphasis on its political, social and cultural contexts. The course is both chronological and thematic. It focuses on major artistic figures, but it also focuses on issues such as the construction of an American identity, the role of fine arts in American society, and the tensions of class, gender, race & ethnicity in Amer Art."
19459,ARTH,2751,103,Discussion,"4","","","","American Art to the Armory Show","",Open,1,18,0,"This lecture course will examine American visual arts from the time of European settlement to around 1900 with special emphasis on its political, social and cultural contexts. The course is both chronological and thematic. It focuses on major artistic figures, but it also focuses on issues such as the construction of an American identity, the role of fine arts in American society, and the tensions of class, gender, race & ethnicity in Amer Art."
19460,ARTH,2751,104,Discussion,"4","","","","American Art to the Armory Show","",Open,8,18,0,"This lecture course will examine American visual arts from the time of European settlement to around 1900 with special emphasis on its political, social and cultural contexts. The course is both chronological and thematic. It focuses on major artistic figures, but it also focuses on issues such as the construction of an American identity, the role of fine arts in American society, and the tensions of class, gender, race & ethnicity in Amer Art."
19461,ARTH,2751,105,Discussion,"4","","","","American Art to the Armory Show","",Open,8,15,0,"This lecture course will examine American visual arts from the time of European settlement to around 1900 with special emphasis on its political, social and cultural contexts. The course is both chronological and thematic. It focuses on major artistic figures, but it also focuses on issues such as the construction of an American identity, the role of fine arts in American society, and the tensions of class, gender, race & ethnicity in Amer Art."
