ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor,Days,Room,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist,Description
11092,EDIS,7740,001,Lecture,"3","","","","Practicum in Remedial Reading","",Open,3,25,0,"Acquaints students with a variety of techniques to support and instruct remedial readers. These techniques address reading, writing, comprehension, and word study across the developmental stages. As a practicum, this class entails teaching either in the McGuffey Reading Clinic under close supervision. Emphasizes appropriate and practical techniques that will meet the needs of specific individuals with specific reading problems.  Corequisite: EDIS 7730"
11093,EDIS,7740,002,Lecture,"3","","","","Practicum in Remedial Reading","",Open,5,25,0,"Acquaints students with a variety of techniques to support and instruct remedial readers. These techniques address reading, writing, comprehension, and word study across the developmental stages. As a practicum, this class entails teaching either in the McGuffey Reading Clinic under close supervision. Emphasizes appropriate and practical techniques that will meet the needs of specific individuals with specific reading problems.  Corequisite: EDIS 7730"
12527,EDIS,7740,500,Lecture,"3","","","","Practicum in Remedial Reading","",Open,19,24,0,"Acquaints students with a variety of techniques to support and instruct remedial readers. These techniques address reading, writing, comprehension, and word study across the developmental stages. As a practicum, this class entails teaching either in the McGuffey Reading Clinic under close supervision. Emphasizes appropriate and practical techniques that will meet the needs of specific individuals with specific reading problems.  Corequisite: EDIS 7730"
11094,EDIS,7991,001,Independent Study,"3","","","","Field Project","",Open,22,25,0,"A field-based, action research project, designed to explore a contemporary educational problem."
11246,EDIS,7991,002,Independent Study,"3","","","","Field Project","",Open,20,25,0,"A field-based, action research project, designed to explore a contemporary educational problem."
11247,EDIS,7993,001,Independent Study,"1 - 6","","","","Independent Study","",Open,0,30,0,"Course permits students to work, under close faculty guidance, on an individual research project. Research done in this course may not be considered a part of thesis or dissertation work. Enrollment in this course should be limited to two three-credit registrations (six credits) at the doctorate level. Exceptions to this regulation should have the approval of the advisory committee and the dean of the School of Education."
12931,EDIS,7993,1,Independent Study,"1 - 6","","","","Independent Study","",Open,1,30,0,"Course permits students to work, under close faculty guidance, on an individual research project. Research done in this course may not be considered a part of thesis or dissertation work. Enrollment in this course should be limited to two three-credit registrations (six credits) at the doctorate level. Exceptions to this regulation should have the approval of the advisory committee and the dean of the School of Education."
11248,EDIS,7993,002,Independent Study,"1 - 6","","","","Independent Study","",Open,0,30,0,"Course permits students to work, under close faculty guidance, on an individual research project. Research done in this course may not be considered a part of thesis or dissertation work. Enrollment in this course should be limited to two three-credit registrations (six credits) at the doctorate level. Exceptions to this regulation should have the approval of the advisory committee and the dean of the School of Education."
12543,EDIS,7993,500,Independent Study,"1 - 6","","","","Independent Study","",Closed,1,1,0,"Course permits students to work, under close faculty guidance, on an individual research project. Research done in this course may not be considered a part of thesis or dissertation work. Enrollment in this course should be limited to two three-credit registrations (six credits) at the doctorate level. Exceptions to this regulation should have the approval of the advisory committee and the dean of the School of Education."
12492,EDIS,8987,1,Independent Study,"1 - 12","","","","Masters Internship: Gifted","",Open,1,10,0,"Masters Internship: Gifted"
11130,EDIS,9991,001,Independent Study,"1 - 12","","","","Ed.D. Research","",Open,0,30,0,"Students conduct systematic inquiry to address an important problem in education, through the application of  discipline knowledge and research skills, with the goal of improving practice."
11188,EDIS,9991,002,Independent Study,"1 - 12","","","","Ed.D. Research","",Open,0,30,0,"Students conduct systematic inquiry to address an important problem in education, through the application of  discipline knowledge and research skills, with the goal of improving practice."
11197,EDIS,9991,003,Independent Study,"1 - 12","","","","Ed.D. Research","",Open,0,30,0,"Students conduct systematic inquiry to address an important problem in education, through the application of  discipline knowledge and research skills, with the goal of improving practice."
12824,EDIS,9991,004,Independent Study,"1 - 12","","","","Ed.D. Research","",Open,0,30,0,"Students conduct systematic inquiry to address an important problem in education, through the application of  discipline knowledge and research skills, with the goal of improving practice."
11185,EDIS,9993,001,Independent Study,"1 - 6","","","","Independent Study","",Open,0,30,0,"Under close guidance of a faculty member, students work on an area of particular interest that cannot be met by a regularly scheduled course. A plan of study should be signed by the faculty sponsor and filed in the student's permanent file in the Office of Student Affairs.  Prerequisite: Instructor permission."
11187,EDIS,9993,002,Independent Study,"1 - 6","","","","Independent Study","",Open,0,30,0,"Under close guidance of a faculty member, students work on an area of particular interest that cannot be met by a regularly scheduled course. A plan of study should be signed by the faculty sponsor and filed in the student's permanent file in the Office of Student Affairs.  Prerequisite: Instructor permission."
